OrderID,ProductID,QuantitySold,SaleAmount,SaleDate
3000,2,6,115.46,2023-08-02
7545,2,7,234.79,2023-05-17
8200,2,4,163.8,2023-05-16
1176,1,2,150.28,2023-12-25
7010,2,4,215.83,2023-05-16
3031,1,10,310.19,2023-06-12
3682,2,7,460.04,2023-06-22
5341,3,3,448.56,2023-10-15
6594,1,3,65.6,2023-03-21
3437,2,9,469.53,2023-07-20
1999,3,10,363.08,2023-02-11
8874,1,10,164.12,2023-02-12
8546,2,9,273.11,2023-04-12
8547,1,5,397.62,2023-01-24
9932,2,6,235.53,2023-04-04
2714,1,9,334.89,2023-06-27
7949,1,10,27.34,2023-01-23
4664,2,9,222.58,2023-08-06
4200,2,5,328.32,2023-03-07
8546,2,1,68.56,2023-12-27
7414,3,2,168.67,2023-06-18
7528,2,2,286.74,2023-09-10
4842,3,10,429.15,2023-02-05
9517,1,10,305.11,2023-12-18
4578,1,5,403.02,2023-12-14
4936,1,5,441.29,2023-11-25
5079,1,8,113.1,2023-09-14
5102,3,6,333.63,2023-06-06
9788,3,2,280.96,2023-04-08
7047,1,4,489.16,2023-08-28
4984,1,5,306.21,2023-10-15
3771,1,10,266.16,2023-11-18
5109,3,1,344.79,2023-05-08
3484,3,3,265.14,2023-08-21
6041,1,6,499.5,2023-09-04
5601,1,7,255.81,2023-02-11
7388,2,8,298.61,2023-12-17
2333,1,6,29.63,2023-07-23
6412,2,10,458.34,2023-03-21
8222,2,2,403.11,2023-11-05
5506,2,5,414.32,2023-10-03
1423,3,10,448.65,2023-11-01
1071,1,3,302.39,2023-11-18
4529,3,4,165.48,2023-12-20
1299,2,9,163.06,2023-06-24
4855,2,3,365.47,2023-02-25
7071,1,8,345.77,2023-07-21
6230,1,1,135.5,2023-12-08
2480,1,2,74.34,2023-08-07
2805,2,4,339.07,2023-06-15
2568,2,8,197.08,2023-10-15
8241,2,5,326.84,2023-02-28
7444,2,7,61.7,2023-11-14
8434,3,1,445.81,2023-09-12
9994,2,1,117.18,2023-10-01
7555,2,6,320.88,2023-03-23
4748,2,1,377.36,2023-08-21
8941,2,8,136.82,2023-05-27
3849,2,6,319.47,2023-05-06
7188,2,2,420.79,2023-02-09
2928,1,8,242.03,2023-11-04
9594,1,7,495.99,2023-04-16
5694,1,7,358.8,2023-12-27
8396,3,1,299.85,2023-12-26
4819,3,2,158.57,2023-05-09
1096,2,2,273.52,2023-01-18
4411,2,5,182.52,2023-05-03
7994,2,7,346.66,2023-08-15
5190,2,7,354.73,2023-07-14
2280,3,6,334.06,2023-11-26
4629,1,5,272.13,2023-07-14
7240,3,8,290.35,2023-10-01
7370,3,9,462.01,2023-04-03
9381,2,10,188.65,2023-01-27
3668,1,4,230.33,2023-10-28
2938,2,6,292.73,2023-02-12
4456,3,5,230.26,2023-05-15
6811,1,7,273.13,2023-11-16
2007,2,2,213.59,2023-10-03
4588,1,8,189.39,2023-01-02
9718,2,9,249.88,2023-12-04
7833,3,3,410.99,2023-11-22
8722,3,6,219.36,2023-04-04
9232,1,7,470.79,2023-03-23
3860,1,7,198.88,2023-03-03
4683,3,4,321.08,2023-10-24
2824,2,1,439.51,2023-01-05
1851,3,4,204.52,2023-01-05
2936,3,3,330.31,2023-07-18
8951,2,8,332.18,2023-08-12
3611,3,5,345.45,2023-08-14
4665,3,7,274.32,2023-02-08
7211,3,7,258.8,2023-04-15
9561,1,1,16.24,2023-06-20
9763,2,2,463.16,2023-01-28
6986,2,1,204.12,2023-03-08
3315,3,7,38.4,2023-07-06
5323,2,6,272.8,2023-08-01
8557,1,6,121.86,2023-09-08
5176,1,10,268.32,2023-08-03
1296,2,1,232.26,2023-10-05
3385,1,10,87.64,2023-10-04
7068,1,5,334.47,2023-12-16
6404,1,5,110.01,2023-02-06
6914,2,10,309.95,2023-05-01
4934,2,1,308.78,2023-04-04
3134,2,5,166.62,2023-08-28
8718,2,9,497.31,2023-03-11
3392,3,10,141.06,2023-02-19
4347,1,6,224.18,2023-05-20
5091,1,3,61.37,2023-04-21
6137,3,5,188.95,2023-02-01
9142,1,4,494.88,2023-01-02
6465,3,6,327.13,2023-07-16
3726,3,7,240.57,2023-10-06
1122,2,2,238.92,2023-07-08
1578,2,10,382.94,2023-06-10
9811,2,5,394.82,2023-09-17
9598,3,8,362.32,2023-04-10
5607,2,1,164.3,2023-11-02
5371,3,1,77.07,2023-12-05
2784,1,10,125.19,2023-04-07
7779,1,10,255.27,2023-05-11
7507,3,1,197.5,2023-04-10
3307,3,7,40.59,2023-03-18
3124,1,1,223.3,2023-12-03
1891,1,10,53.88,2023-10-23
9230,1,2,20.38,2023-07-14
4440,1,7,404.15,2023-03-03
5912,3,2,473.75,2023-06-05
2775,1,1,139.83,2023-05-09
4552,2,9,289.4,2023-08-11
3478,1,7,59.16,2023-03-01
1113,1,1,350.8,2023-04-19
2770,1,1,413.73,2023-07-21
5018,3,3,366.81,2023-03-07
7263,2,4,149.68,2023-02-09
1862,3,4,138.45,2023-07-11
6006,1,3,128.36,2023-04-22
1884,2,9,211.38,2023-06-17
1944,1,9,387.31,2023-09-13
2426,1,3,405.52,2023-12-16
4375,3,1,140.15,2023-12-20
4642,1,6,489.76,2023-02-07
9777,2,6,432.42,2023-11-01
3824,2,5,102.51,2023-03-03
8574,3,10,335.3,2023-03-05
3586,2,8,366.2,2023-01-01
1782,3,7,339.75,2023-08-08
7122,3,6,119.51,2023-01-15
4449,2,1,210.9,2023-07-17
4339,3,9,47.29,2023-06-09
2153,1,9,383.47,2023-09-15
2331,2,4,321.32,2023-08-06
1364,3,2,249.1,2023-01-13
7601,1,6,113.65,2023-04-23
5248,3,2,358.28,2023-06-16
2945,3,1,442.05,2023-05-23
7263,3,10,244.39,2023-11-06
8141,1,9,139.95,2023-02-07
2870,1,2,383.39,2023-03-03
2189,1,4,396.14,2023-01-23
8286,2,8,111.96,2023-05-23
7510,1,8,111.74,2023-01-12
6950,2,10,290.31,2023-12-09
5172,3,7,60.15,2023-01-27
7900,2,9,485.28,2023-02-24
4542,3,10,188.4,2023-02-19
6964,2,6,71.26,2023-11-25
8956,2,8,402.15,2023-01-14
2322,2,7,233.7,2023-12-27
2896,2,1,22.3,2023-10-24
2294,3,1,10.03,2023-06-27
6659,2,4,247.79,2023-09-27
8090,3,3,212.69,2023-11-04
6379,3,1,445.84,2023-10-06
1676,2,9,233.71,2023-08-01
8142,1,9,239.83,2023-01-18
9727,1,9,312.13,2023-10-05
2944,2,2,115.66,2023-08-15
3291,1,2,87.9,2023-02-11
4338,2,10,56.31,2023-11-24
6953,2,10,195.04,2023-02-27
4643,3,7,435.77,2023-12-05
6908,1,4,468.85,2023-08-06
7518,2,8,286.3,2023-04-21
9249,2,10,12.0,2023-06-02
5924,2,3,401.67,2023-04-01
5564,2,6,259.48,2023-02-02
6520,2,9,307.03,2023-07-01
2735,1,10,14.14,2023-05-28
1625,2,3,95.51,2023-05-05
5084,1,8,386.6,2023-04-03
7239,2,5,161.24,2023-10-02
9368,3,4,420.3,2023-01-20
2390,2,4,189.79,2023-05-26
5425,3,10,356.59,2023-10-11
6214,3,4,490.24,2023-04-26
8741,1,4,32.12,2023-06-23
1215,2,2,491.15,2023-07-07
8067,3,3,364.17,2023-09-21
1869,2,7,79.09,2023-05-23
8082,2,3,184.68,2023-01-22
1274,1,10,239.68,2023-06-17
5776,2,8,291.04,2023-10-23
8963,1,1,346.18,2023-06-04
6847,2,9,344.13,2023-07-13
7494,1,6,16.4,2023-12-03
7440,2,2,432.1,2023-03-24
7485,2,9,374.62,2023-12-03
4361,3,9,302.35,2023-06-26
6161,3,1,302.81,2023-01-24
9147,1,7,264.27,2023-07-19
7362,3,3,272.27,2023-08-22
2511,2,10,374.56,2023-03-25
9628,2,8,106.8,2023-11-03
6389,2,2,318.62,2023-02-02
8055,3,7,177.37,2023-07-02
1635,3,8,267.74,2023-01-09
5940,2,9,254.34,2023-03-18
8668,3,6,428.28,2023-12-24
9167,1,6,244.58,2023-07-23
7958,3,9,163.33,2023-09-12
7510,1,7,127.67,2023-07-10
1358,3,3,442.07,2023-02-09
1522,1,1,96.65,2023-05-25
4542,2,9,244.38,2023-05-22
7169,1,8,141.56,2023-08-13
2083,1,6,34.06,2023-05-09
4517,3,3,442.08,2023-08-01
6102,3,10,163.47,2023-12-20
8001,1,4,382.32,2023-04-11
8819,3,1,79.29,2023-09-18
2276,3,6,18.79,2023-07-04
6461,2,2,99.36,2023-09-05
9899,2,6,36.2,2023-11-06
6178,2,2,304.07,2023-07-11
6411,2,4,373.23,2023-05-09
6042,1,4,127.46,2023-12-14
6115,2,10,320.27,2023-01-23
5797,1,2,427.9,2023-10-08
3058,2,4,171.06,2023-12-15
6024,1,3,473.85,2023-09-23
8849,2,2,248.52,2023-06-20
8743,2,2,488.75,2023-03-20
5868,2,9,195.39,2023-02-20
4783,1,8,141.12,2023-02-11
4526,3,5,337.84,2023-10-25
7116,2,4,172.66,2023-11-27
4181,2,10,92.77,2023-09-15
7930,3,6,21.85,2023-06-10
3249,1,10,207.91,2023-10-28
5372,3,7,464.66,2023-08-11
7919,3,9,498.67,2023-08-21
4596,2,7,309.28,2023-10-22
1022,1,2,441.93,2023-05-11
4537,3,8,373.97,2023-03-02
5976,3,10,249.81,2023-11-08
8991,3,2,226.67,2023-10-27
2499,2,6,311.42,2023-04-10
5814,1,2,210.43,2023-08-03
1209,1,9,238.84,2023-01-01
3083,2,9,427.85,2023-11-19
1158,2,4,245.26,2023-05-18
6969,2,2,91.91,2023-10-03
6290,2,7,375.9,2023-06-15
3689,3,1,219.27,2023-05-24
3143,3,2,188.3,2023-06-26
7744,3,2,338.15,2023-05-18
9668,1,10,455.4,2023-03-27
4111,3,9,189.68,2023-12-24
2916,1,8,449.45,2023-04-15
2240,3,2,418.3,2023-12-24
9990,1,8,140.15,2023-07-16
5550,2,9,71.26,2023-06-10
8228,3,10,10.87,2023-01-03
3146,1,3,212.02,2023-07-03
8592,1,6,234.87,2023-04-07
8221,3,10,263.24,2023-08-15
2721,1,8,446.74,2023-11-20
5651,3,4,466.14,2023-03-15
1893,3,8,131.83,2023-11-01
3240,3,4,461.17,2023-06-03
1011,1,5,226.75,2023-03-21
4089,3,4,348.12,2023-02-06
7758,3,3,468.52,2023-10-02
3701,2,2,54.29,2023-04-08
5980,2,5,243.02,2023-07-12
1342,1,6,444.47,2023-01-24
3842,1,1,446.61,2023-08-07
9372,3,10,76.88,2023-12-27
7121,2,4,180.01,2023-03-15
8438,3,6,430.29,2023-01-25
3167,2,10,245.68,2023-01-05
2133,3,10,194.49,2023-05-02
4819,3,7,396.86,2023-01-11
7266,2,4,313.77,2023-04-27
9573,3,5,329.5,2023-08-24
1961,1,8,46.71,2023-12-15
4266,2,7,382.65,2023-03-17
3267,1,9,194.77,2023-04-08
3588,1,7,235.43,2023-09-19
7823,1,7,297.99,2023-12-20
8233,1,7,355.18,2023-05-26
5796,1,4,204.42,2023-03-18
8143,1,2,391.92,2023-01-04
1095,2,4,264.57,2023-02-12
4057,1,8,471.84,2023-07-19
2435,2,9,413.37,2023-02-20
1420,3,8,422.19,2023-02-23
6860,1,9,217.15,2023-02-10
3541,2,10,454.23,2023-03-01
4631,1,1,308.11,2023-12-13
3045,3,10,205.65,2023-08-26
2378,1,1,416.74,2023-07-17
2684,1,6,215.72,2023-08-03
6207,1,8,173.35,2023-01-21
8367,1,4,390.74,2023-10-12
2227,3,4,92.51,2023-06-25
2394,2,8,25.54,2023-01-24
6244,2,10,111.45,2023-12-21
9781,3,2,120.83,2023-09-23
5916,1,5,201.9,2023-06-05
5556,1,9,176.38,2023-05-28
8657,1,2,327.7,2023-12-14
8394,1,3,116.69,2023-03-11
8809,3,8,46.91,2023-12-05
6737,2,9,65.04,2023-04-09
6357,2,7,388.38,2023-07-18
9412,3,1,391.86,2023-07-09
9082,3,5,194.51,2023-12-28
8068,1,5,153.31,2023-06-27
3861,3,5,54.07,2023-09-02
5576,3,8,446.88,2023-02-27
6381,3,10,209.48,2023-11-18
7003,3,6,39.41,2023-09-17
7289,3,9,372.92,2023-03-26
5700,1,1,66.11,2023-04-04
8549,1,4,71.78,2023-01-07
2803,1,7,348.74,2023-06-11
7623,3,4,184.83,2023-07-06
8580,3,5,111.16,2023-10-24
2399,3,8,54.66,2023-12-25
7817,1,6,121.07,2023-05-27
2461,3,3,56.44,2023-06-05
3474,1,9,197.21,2023-03-12
2330,2,9,392.44,2023-11-22
6763,2,2,446.1,2023-09-15
8005,1,6,286.02,2023-09-27
6720,3,7,176.29,2023-02-09
1512,3,1,189.79,2023-04-02
5838,3,9,140.78,2023-02-21
5056,3,4,78.32,2023-04-20
9204,1,1,402.95,2023-02-17
7071,3,4,491.71,2023-06-07
2430,1,7,253.76,2023-01-10
1562,3,5,174.9,2023-05-19
6232,2,6,340.28,2023-03-15
7180,1,2,368.16,2023-08-09
6268,2,2,391.72,2023-07-11
4407,1,8,170.43,2023-09-04
5185,3,3,426.8,2023-09-07
9141,3,1,402.19,2023-07-27
2630,2,8,233.94,2023-12-14
7022,1,3,89.18,2023-08-20
1947,3,1,101.79,2023-09-11
1720,3,10,272.29,2023-04-08
2196,1,8,433.02,2023-02-19
4120,1,5,16.84,2023-04-12
2910,3,7,444.25,2023-01-10
3946,1,5,57.51,2023-03-10
2721,1,3,345.17,2023-03-23
9617,3,6,299.44,2023-01-11
8814,3,2,370.24,2023-06-04
7312,1,6,153.12,2023-06-05
7499,1,1,325.84,2023-09-08
7199,3,8,470.39,2023-06-12
7412,2,3,136.29,2023-08-05
9010,3,6,236.83,2023-11-14
1326,3,2,394.41,2023-10-10
2685,3,2,173.6,2023-10-15
5856,1,4,34.31,2023-03-19
5906,1,8,379.59,2023-05-03
5563,1,8,392.64,2023-11-25
1986,1,10,249.96,2023-03-10
4090,2,7,365.29,2023-07-17
4344,2,10,324.73,2023-06-13
6413,3,4,262.49,2023-11-06
4978,1,2,52.1,2023-01-06
3090,1,1,140.1,2023-06-09
1350,1,6,24.19,2023-11-12
5169,3,4,483.72,2023-08-14
1926,3,8,421.64,2023-08-10
3093,3,4,130.95,2023-11-04
4682,3,1,91.04,2023-01-26
8305,2,5,370.28,2023-11-08
8972,1,1,399.1,2023-06-15
1995,1,7,347.79,2023-09-11
9196,1,8,261.18,2023-08-16
7153,3,4,39.73,2023-06-08
3909,1,9,491.63,2023-10-25
8577,3,1,62.94,2023-08-02
3376,1,1,106.63,2023-07-03
3466,3,8,390.46,2023-07-01
9445,2,8,37.06,2023-05-16
2572,1,9,107.43,2023-12-18
6858,1,2,280.89,2023-01-03
5634,2,8,273.36,2023-03-10
5422,1,3,411.81,2023-12-21
3733,1,5,64.67,2023-07-17
4806,2,10,327.53,2023-12-16
7765,2,2,341.78,2023-09-03
2574,2,8,335.85,2023-01-06
8576,2,9,343.4,2023-03-22
8743,3,10,192.53,2023-06-18
7787,1,5,193.81,2023-04-13
4646,3,1,125.36,2023-08-18
6691,1,6,91.58,2023-11-01
6530,1,2,325.8,2023-01-27
1252,3,1,146.65,2023-12-21
2108,2,7,60.72,2023-03-28
8983,2,10,483.17,2023-11-02
9821,2,9,52.36,2023-09-17
9320,2,1,170.2,2023-09-27
6270,3,5,298.42,2023-06-13
1738,2,1,277.9,2023-01-15
4275,1,4,16.72,2023-11-23
4274,1,8,173.33,2023-09-27
3912,1,7,241.46,2023-11-21
3942,2,6,452.02,2023-08-18
5216,1,5,167.61,2023-02-15
8268,1,5,497.02,2023-01-10
9558,1,10,364.18,2023-09-09
1063,1,4,469.04,2023-05-04
3670,2,6,161.75,2023-06-18
8545,2,6,187.48,2023-10-02
9888,1,2,179.39,2023-10-27
3979,2,7,408.76,2023-04-05
7143,2,9,93.42,2023-10-05
4841,1,3,313.56,2023-03-12
5473,2,4,260.37,2023-10-16
6171,2,4,189.23,2023-10-14
4579,2,8,411.46,2023-04-18
5499,3,10,412.27,2023-09-10
6906,1,8,12.31,2023-12-09
6639,1,9,33.22,2023-10-12
7301,2,9,472.46,2023-06-10
5179,1,4,336.9,2023-09-01
9546,1,5,489.13,2023-10-18
3755,1,3,179.68,2023-08-26
9355,2,10,100.09,2023-12-20
3296,3,3,173.56,2023-11-13
9815,2,7,216.43,2023-10-09
2866,2,10,470.54,2023-11-12
5447,3,5,97.92,2023-12-23
8985,2,3,141.45,2023-10-19
2316,3,3,79.68,2023-01-16
7350,2,5,474.17,2023-03-15
4427,2,6,144.47,2023-09-03
3504,2,7,376.8,2023-05-10
7825,2,3,118.53,2023-12-13
5203,2,8,172.57,2023-03-21
4134,1,3,474.44,2023-10-18
7604,3,2,370.31,2023-03-14
8315,3,9,26.26,2023-03-26
4434,3,3,134.15,2023-01-18
2160,2,10,328.3,2023-07-28
3872,3,4,464.96,2023-10-12
2371,3,9,321.12,2023-12-25
7134,1,8,134.12,2023-11-11
9390,3,10,16.04,2023-08-14
5130,3,9,279.52,2023-11-16
6789,1,7,223.13,2023-09-02
8289,2,1,462.4,2023-05-26
4546,2,4,482.38,2023-01-15
6506,2,2,180.12,2023-10-10
4361,1,10,379.44,2023-11-28
2247,3,2,446.5,2023-08-11
4441,1,10,97.14,2023-09-24
9832,2,6,415.42,2023-03-18
3006,1,3,170.52,2023-04-27
8266,3,6,289.0,2023-06-11
6967,1,8,213.88,2023-07-21
3339,1,3,470.98,2023-06-20
2941,2,7,132.21,2023-06-06
7295,1,1,410.06,2023-07-27
9930,1,3,152.1,2023-02-18
3254,2,7,13.04,2023-07-28
9764,2,9,418.91,2023-10-11
5244,1,5,476.45,2023-06-05
2126,1,5,493.38,2023-09-25
2323,1,1,210.83,2023-12-05
6054,1,10,253.1,2023-02-01
4412,1,1,232.71,2023-08-22
3375,2,2,327.2,2023-09-03
8751,3,9,277.7,2023-11-10
2006,2,4,441.92,2023-07-01
4624,2,5,114.66,2023-12-28
7186,2,4,372.33,2023-09-15
