OrderID,ProductID,QuantitySold,SaleAmount,SaleDate
4825,3,7,183.23,2023-09-11
7882,3,1,142.49,2023-01-09
1574,3,10,126.74,2023-01-02
3501,3,1,360.92,2023-10-25
9295,3,3,266.27,2023-06-04
4945,1,1,115.9,2023-07-20
6669,2,9,297.24,2023-07-09
4374,2,5,156.87,2023-06-12
8542,2,7,48.84,2023-10-22
7324,1,3,297.14,2023-11-20
3514,2,7,237.23,2023-09-22
1334,2,10,11.92,2023-04-11
8809,3,1,386.25,2023-01-24
4125,2,2,263.48,2023-12-28
3456,3,5,49.42,2023-06-06
5252,2,4,35.08,2023-11-20
6751,1,8,370.59,2023-01-06
3819,2,1,245.99,2023-05-19
1390,3,3,146.05,2023-05-05
1698,1,4,42.86,2023-10-16
3644,3,2,386.19,2023-05-27
2768,3,9,391.65,2023-02-18
1227,2,2,43.41,2023-07-01
5762,3,3,206.63,2023-12-09
9624,2,8,232.39,2023-09-24
6497,2,8,338.36,2023-06-21
2935,2,8,91.0,2023-10-11
8863,1,3,310.52,2023-02-23
7577,3,5,140.22,2023-05-13
3119,3,3,223.95,2023-04-23
5841,3,5,467.72,2023-10-06
2480,2,1,125.23,2023-09-16
6660,2,7,89.73,2023-02-19
2907,3,3,441.66,2023-08-06
3923,1,3,180.33,2023-10-28
6208,2,6,98.3,2023-06-12
3192,3,3,258.15,2023-03-20
3495,3,5,448.17,2023-06-17
3371,2,2,281.27,2023-05-18
2429,3,9,223.0,2023-12-26
9438,1,4,166.96,2023-10-09
6256,3,10,305.17,2023-07-25
8308,1,9,170.42,2023-02-09
1436,1,4,396.4,2023-06-14
4351,1,4,355.8,2023-02-13
7333,3,6,105.89,2023-05-05
6922,1,4,420.79,2023-10-12
3006,2,9,207.23,2023-02-08
8282,2,3,89.05,2023-06-13
6993,1,6,373.91,2023-11-19
2843,2,5,429.89,2023-12-17
2081,2,5,439.68,2023-10-01
8270,1,1,310.46,2023-05-27
9202,3,9,272.05,2023-03-01
9251,1,2,407.26,2023-12-04
1593,2,1,19.73,2023-04-28
9261,3,8,271.19,2023-07-16
2405,3,3,352.37,2023-01-22
7104,2,3,273.78,2023-05-11
2317,2,7,358.58,2023-12-21
8120,2,9,430.14,2023-02-01
6197,3,5,37.45,2023-06-16
2878,3,4,252.14,2023-09-18
6678,3,5,220.64,2023-09-06
8067,2,6,426.54,2023-05-03
8900,1,4,168.21,2023-01-25
7423,3,8,138.65,2023-06-05
1417,1,6,343.97,2023-09-20
5460,1,3,296.62,2023-01-22
7766,3,7,484.02,2023-08-17
6482,3,5,340.16,2023-07-12
6759,2,7,107.3,2023-06-08
3017,3,6,124.41,2023-07-20
9730,2,3,351.89,2023-02-11
1839,3,9,351.02,2023-06-08
3612,2,9,365.26,2023-12-27
4201,2,3,36.34,2023-01-10
1875,1,10,71.83,2023-06-13
2495,3,7,61.42,2023-03-03
5096,3,3,388.06,2023-10-28
9571,3,5,25.89,2023-08-05
6910,2,6,415.96,2023-06-02
1615,1,10,352.57,2023-08-13
3767,1,2,360.63,2023-09-16
6524,3,4,321.16,2023-12-15
7545,2,2,176.09,2023-07-13
8815,1,4,231.29,2023-03-17
4876,1,10,279.91,2023-11-25
3320,2,7,451.1,2023-09-13
2913,3,7,140.84,2023-10-13
2579,3,10,347.63,2023-12-17
2334,1,8,171.99,2023-01-06
4908,3,1,207.36,2023-03-05
6827,1,1,230.51,2023-02-13
6586,3,10,333.55,2023-03-01
4547,3,7,196.66,2023-01-21
8016,1,8,105.73,2023-09-04
7012,2,6,434.03,2023-10-05
7784,3,2,334.79,2023-10-13
8826,2,10,310.81,2023-07-07
7385,2,3,273.08,2023-05-11
2146,3,6,314.11,2023-11-14
8623,1,10,96.61,2023-04-27
3382,2,1,94.55,2023-02-25
3739,2,7,454.96,2023-05-23
9409,2,1,355.17,2023-06-02
2609,1,4,310.08,2023-01-22
7512,3,7,435.45,2023-02-22
9195,3,6,235.66,2023-04-01
8888,3,4,82.63,2023-06-07
9808,1,2,469.78,2023-06-23
2794,2,10,418.15,2023-08-02
2528,1,1,279.22,2023-10-27
4670,1,8,398.64,2023-07-19
9602,1,8,335.3,2023-07-11
1801,1,3,135.95,2023-05-18
5135,2,9,31.01,2023-01-04
4721,1,5,434.8,2023-04-19
3239,3,4,183.54,2023-04-28
9126,1,6,50.12,2023-01-22
7903,1,7,277.0,2023-09-12
2136,1,8,22.54,2023-05-20
1790,1,6,281.12,2023-10-13
3282,3,10,392.9,2023-10-21
3097,1,2,23.72,2023-03-21
8650,2,10,394.28,2023-09-09
1805,3,10,270.62,2023-11-27
8707,1,1,385.17,2023-09-18
3051,2,2,349.38,2023-07-22
1220,3,8,259.55,2023-08-17
8476,1,10,246.87,2023-07-20
1597,3,3,408.91,2023-05-14
3595,2,3,200.04,2023-09-28
6187,1,3,196.69,2023-10-16
1641,1,1,188.23,2023-07-23
6424,3,3,464.54,2023-06-15
7261,3,10,491.44,2023-05-16
4498,3,6,386.69,2023-11-22
8103,1,4,239.83,2023-11-07
4137,2,3,83.99,2023-10-25
9294,1,5,122.68,2023-02-21
1226,1,3,347.73,2023-10-28
8700,3,10,356.36,2023-08-09
3121,1,1,218.48,2023-10-11
7875,1,5,349.97,2023-11-18
8712,2,4,279.98,2023-01-02
1343,3,7,308.93,2023-03-02
1775,1,8,466.84,2023-02-02
9246,1,9,176.29,2023-01-17
3116,1,2,292.28,2023-12-18
1638,3,9,147.12,2023-11-08
6414,1,2,61.83,2023-06-22
3855,2,10,80.7,2023-02-26
2557,2,4,284.52,2023-06-07
4093,1,6,422.33,2023-07-11
6538,2,7,128.81,2023-02-10
9944,2,8,130.14,2023-09-26
4478,1,1,288.83,2023-02-27
5491,3,8,211.75,2023-11-06
9800,2,10,186.63,2023-11-02
2821,1,5,396.03,2023-04-20
8896,2,8,139.24,2023-05-12
4685,3,1,311.01,2023-04-27
7442,2,5,338.3,2023-09-21
8467,1,8,348.79,2023-02-27
4023,3,2,207.27,2023-03-11
4063,3,8,412.83,2023-06-04
6052,1,4,412.6,2023-06-27
9090,1,4,306.99,2023-07-15
2480,1,7,122.43,2023-08-08
8173,3,1,59.23,2023-05-26
7224,3,9,31.75,2023-05-03
2416,3,8,432.24,2023-03-04
6936,3,9,447.64,2023-06-04
2281,2,6,401.6,2023-09-08
4097,3,1,270.29,2023-03-13
4499,3,9,305.44,2023-02-15
2040,2,7,172.78,2023-10-03
9353,1,7,342.32,2023-05-01
7768,1,5,356.95,2023-05-12
3513,1,6,238.63,2023-07-15
3064,3,9,277.32,2023-09-10
7746,3,6,431.38,2023-03-20
6720,3,6,130.25,2023-07-04
4749,2,1,78.2,2023-03-28
5562,1,4,22.98,2023-08-10
4181,1,10,216.15,2023-10-07
4719,1,3,472.6,2023-11-03
2178,3,5,267.62,2023-05-03
4761,1,2,498.99,2023-04-23
8981,1,5,459.59,2023-10-19
5141,3,3,284.58,2023-04-06
6701,1,9,269.01,2023-12-26
1291,1,5,357.52,2023-06-17
5215,3,1,203.28,2023-11-20
2379,2,4,316.5,2023-09-22
4563,1,8,125.82,2023-08-24
1307,1,1,466.81,2023-10-15
6545,1,6,419.92,2023-12-18
5371,2,8,73.34,2023-05-17
2755,2,2,256.77,2023-11-13
7899,1,8,279.76,2023-03-21
7821,3,5,400.6,2023-04-14
6081,3,9,137.93,2023-08-03
4003,2,6,459.49,2023-06-24
1816,2,9,307.79,2023-05-08
1173,2,4,334.41,2023-04-08
7568,1,7,224.36,2023-12-17
3286,3,9,93.74,2023-06-11
7036,2,4,230.56,2023-05-14
9682,1,9,95.67,2023-05-28
6588,2,2,391.59,2023-01-12
2960,3,7,129.82,2023-02-26
2798,2,7,406.8,2023-02-20
3493,3,5,134.2,2023-02-01
4792,1,8,340.99,2023-12-09
1442,2,10,312.81,2023-11-18
1979,2,9,402.06,2023-03-28
5001,3,3,95.49,2023-01-17
3704,1,4,214.37,2023-03-17
1408,1,5,204.77,2023-12-18
9364,1,7,357.55,2023-05-23
3451,3,3,248.24,2023-12-25
9318,1,8,108.41,2023-03-20
8683,2,4,396.53,2023-03-02
2723,1,7,474.73,2023-10-20
5894,3,6,413.75,2023-04-01
2893,1,8,450.31,2023-02-23
8658,3,3,88.13,2023-07-03
7551,3,7,241.53,2023-07-14
2900,2,2,327.51,2023-09-26
4623,3,3,45.65,2023-11-11
9266,1,5,490.44,2023-07-02
7869,3,6,119.67,2023-09-06
4847,2,9,35.55,2023-04-02
5879,2,1,208.83,2023-05-26
4880,1,5,172.23,2023-02-14
2242,3,7,16.82,2023-01-19
3767,3,5,464.14,2023-11-08
7932,2,1,461.42,2023-05-07
2276,1,4,273.17,2023-04-20
8762,1,2,352.17,2023-11-20
6029,3,8,86.49,2023-09-16
8525,1,3,177.63,2023-09-03
9085,3,10,25.89,2023-10-05
4626,2,8,330.09,2023-12-11
3476,1,5,485.22,2023-02-16
7420,3,2,130.56,2023-01-23
1219,3,8,317.59,2023-09-17
3898,1,3,312.29,2023-08-28
1991,1,1,454.35,2023-09-14
5198,1,3,161.54,2023-08-18
9550,3,8,393.94,2023-12-16
7619,3,6,422.23,2023-03-22
8555,3,1,58.32,2023-09-04
4715,3,1,463.07,2023-01-21
1344,3,4,105.25,2023-01-24
9261,2,10,396.09,2023-10-21
8509,2,1,236.4,2023-01-24
8118,1,8,294.76,2023-08-10
2055,1,10,432.4,2023-07-04
2092,1,6,202.54,2023-04-13
7618,2,8,13.3,2023-08-26
4163,2,7,431.42,2023-11-14
3698,2,6,20.14,2023-03-07
2365,1,10,248.39,2023-11-28
5295,3,10,318.67,2023-07-10
2482,2,4,349.43,2023-10-27
8279,2,9,68.85,2023-03-25
5986,2,4,226.47,2023-03-08
4956,3,8,437.8,2023-02-27
3323,1,2,139.67,2023-05-22
9135,3,5,364.83,2023-03-26
6640,2,6,421.64,2023-08-09
8261,1,4,311.94,2023-02-13
2716,3,2,374.68,2023-11-16
3131,3,10,437.92,2023-06-08
5800,1,4,209.81,2023-02-17
1566,2,6,102.2,2023-10-02
5251,3,4,425.91,2023-04-26
4444,1,2,193.3,2023-11-01
4672,3,2,191.07,2023-02-06
1147,2,3,245.58,2023-09-22
2859,2,3,290.43,2023-12-04
5147,1,2,454.41,2023-09-16
9479,2,6,81.72,2023-05-12
9232,2,8,365.01,2023-08-01
9676,2,9,451.36,2023-05-24
3918,2,7,91.11,2023-08-07
1207,1,1,339.35,2023-02-06
1670,3,8,331.36,2023-02-04
8569,1,10,493.85,2023-11-08
2960,1,5,168.75,2023-02-05
8695,3,4,98.53,2023-11-24
7582,3,1,110.36,2023-10-03
7522,2,7,15.84,2023-05-05
9755,2,7,23.29,2023-02-05
7063,3,7,378.83,2023-11-06
8431,2,9,196.59,2023-06-22
6033,1,3,400.25,2023-10-14
1738,2,10,283.42,2023-06-15
1787,1,6,388.0,2023-08-05
3172,1,8,444.52,2023-05-04
4015,1,6,405.7,2023-03-26
9046,2,4,206.89,2023-09-14
5026,1,10,25.44,2023-04-08
9521,2,3,398.4,2023-09-11
2373,1,9,468.33,2023-06-23
9088,3,5,339.05,2023-04-09
6351,2,3,407.97,2023-07-12
7208,3,3,20.74,2023-06-26
5372,2,10,395.57,2023-12-17
4131,1,1,445.82,2023-05-23
3143,1,7,390.61,2023-06-16
5933,2,6,387.96,2023-10-15
5223,1,1,459.29,2023-10-13
5589,1,7,447.13,2023-03-13
4291,1,8,411.56,2023-02-13
6741,2,10,383.31,2023-02-14
4194,2,7,316.6,2023-10-24
5832,3,2,154.61,2023-11-22
3579,3,1,55.65,2023-01-07
1863,2,2,267.51,2023-06-08
1610,1,2,126.13,2023-08-13
1620,2,3,179.93,2023-05-14
5006,1,5,285.43,2023-12-23
8043,3,2,57.8,2023-07-15
2705,3,5,265.49,2023-06-08
6775,3,2,102.68,2023-02-19
6792,1,2,430.66,2023-06-26
6890,1,1,72.59,2023-01-14
7865,3,10,419.82,2023-09-21
2108,3,2,265.29,2023-04-10
7518,2,2,228.88,2023-04-05
3962,3,7,337.49,2023-11-12
3045,1,2,368.67,2023-07-12
2565,1,3,348.99,2023-06-13
1749,2,3,48.0,2023-11-11
7323,3,8,79.23,2023-03-16
8212,1,6,170.8,2023-02-17
2942,3,1,120.93,2023-06-21
3324,2,2,367.26,2023-07-12
6378,1,10,383.8,2023-05-10
2795,1,6,231.83,2023-10-06
5597,3,6,340.43,2023-07-25
1440,3,9,480.39,2023-02-25
8334,2,8,198.4,2023-08-26
1947,2,3,448.76,2023-05-03
8837,2,5,233.89,2023-12-02
1131,1,1,475.04,2023-12-13
8636,3,7,441.03,2023-03-10
2084,1,4,315.72,2023-12-24
5935,2,3,259.29,2023-07-10
5135,2,2,353.0,2023-05-21
1800,2,9,478.17,2023-08-04
5710,3,1,29.27,2023-09-28
3751,3,1,18.32,2023-08-02
5756,3,3,362.32,2023-05-08
1126,3,1,54.47,2023-02-06
2609,1,10,149.18,2023-10-28
9854,3,4,370.6,2023-10-19
4041,1,7,352.13,2023-06-05
6761,2,4,187.53,2023-06-08
5504,1,4,114.91,2023-11-15
9678,3,2,105.15,2023-01-04
9678,1,2,184.74,2023-05-04
7565,1,10,61.86,2023-09-02
9144,1,7,124.96,2023-12-16
3844,2,7,176.2,2023-10-28
5422,3,1,63.74,2023-08-28
4481,3,5,19.34,2023-01-09
4933,1,9,107.77,2023-08-26
7492,3,8,216.17,2023-05-24
8009,3,10,461.4,2023-07-15
8750,3,10,439.4,2023-05-03
5799,3,6,210.65,2023-03-08
6487,3,7,309.86,2023-11-20
7253,1,6,378.43,2023-07-19
9298,3,3,43.55,2023-05-21
6727,2,10,344.47,2023-02-12
6761,3,7,421.31,2023-08-08
9092,1,10,404.75,2023-11-21
4135,1,7,16.61,2023-09-05
2916,3,1,98.37,2023-03-05
7094,2,8,177.52,2023-09-27
8892,1,4,60.13,2023-06-04
1681,2,6,165.72,2023-04-09
6231,3,5,481.45,2023-06-23
4977,3,7,144.66,2023-05-14
9530,3,5,448.94,2023-06-11
3674,1,1,394.06,2023-04-21
9861,1,1,325.32,2023-07-18
7566,1,4,264.24,2023-05-26
5267,1,2,450.72,2023-07-28
3161,1,3,143.62,2023-07-01
3107,1,9,198.3,2023-07-15
5492,2,10,487.37,2023-11-10
6443,2,8,264.45,2023-11-17
2197,3,7,320.04,2023-02-04
7109,1,10,369.15,2023-02-23
6255,1,1,136.55,2023-03-15
2549,3,10,181.98,2023-04-22
8953,2,3,381.68,2023-01-04
5510,3,2,151.17,2023-09-16
5371,3,8,77.42,2023-05-13
2937,3,10,398.35,2023-04-07
9919,2,5,476.85,2023-04-12
8616,2,7,481.47,2023-01-05
9074,1,8,121.42,2023-07-19
3390,3,4,208.21,2023-01-11
2116,3,10,412.16,2023-03-23
1673,1,9,200.12,2023-07-05
4602,1,3,406.43,2023-04-21
1209,1,2,422.08,2023-07-17
3839,2,6,83.77,2023-02-15
2005,1,5,353.55,2023-10-23
6984,2,2,83.37,2023-12-15
8659,3,10,405.89,2023-11-02
5419,3,1,323.8,2023-02-14
4225,1,4,320.84,2023-05-05
6042,2,5,255.95,2023-11-28
4456,3,4,257.73,2023-07-19
1576,1,9,118.85,2023-08-21
3039,1,10,64.49,2023-09-25
7214,2,9,435.5,2023-06-15
3393,1,3,26.74,2023-11-09
7194,2,2,199.61,2023-05-19
2999,3,3,281.83,2023-06-11
8894,3,3,264.98,2023-12-16
7565,1,9,112.72,2023-09-06
2769,2,2,332.94,2023-03-12
2328,3,7,496.07,2023-08-07
6396,3,7,213.24,2023-04-19
5827,1,6,20.6,2023-06-20
4997,3,10,466.74,2023-02-11
2892,3,7,224.84,2023-11-06
7164,3,8,136.14,2023-03-24
7730,2,1,361.53,2023-09-10
3719,2,9,237.58,2023-08-25
9237,2,6,319.35,2023-10-12
4982,3,9,378.66,2023-07-26
8687,2,2,409.42,2023-08-09
6685,3,5,269.24,2023-08-01
2449,2,5,103.84,2023-04-11
5245,2,3,204.2,2023-07-03
2059,1,4,88.51,2023-02-03
7297,3,2,496.48,2023-11-05
8720,1,3,354.68,2023-01-13
9163,1,3,452.49,2023-08-26
1227,1,9,359.48,2023-02-07
9754,2,7,209.21,2023-09-10
8926,1,6,335.22,2023-02-07
1361,1,2,273.1,2023-05-22
3460,2,3,358.2,2023-12-23
9199,1,10,206.33,2023-09-07
6097,1,2,177.74,2023-07-14
2298,2,10,327.56,2023-02-16
1807,3,8,401.18,2023-09-16
7881,2,3,436.73,2023-12-19
1666,3,7,477.53,2023-04-18
8104,3,7,253.88,2023-11-19
6332,3,9,287.94,2023-04-13
3248,1,8,238.24,2023-05-16
1138,3,10,79.73,2023-10-05
1155,1,6,266.49,2023-11-11
8277,2,1,474.17,2023-12-20
7107,2,10,258.53,2023-01-25
7228,3,5,65.37,2023-01-27
1209,3,4,233.21,2023-08-16
1844,1,6,405.33,2023-11-04
3929,2,1,354.08,2023-12-14
6763,3,1,395.8,2023-01-17
5374,2,4,472.12,2023-11-08
4401,3,9,354.34,2023-04-15
7960,3,6,196.16,2023-11-07
7641,1,7,424.45,2023-01-14
5379,3,2,235.18,2023-11-09
1721,3,4,447.65,2023-04-24
7514,3,8,164.7,2023-09-11
8897,2,5,93.57,2023-08-06
1171,2,2,122.01,2023-09-07
6051,3,8,288.85,2023-07-26
8189,2,5,281.18,2023-08-18
3579,1,10,453.48,2023-11-24
3533,2,1,278.41,2023-08-03
7200,2,6,240.12,2023-05-11
3298,1,7,259.56,2023-01-17
4886,3,5,383.12,2023-02-20
9292,2,10,87.03,2023-09-02
5189,1,2,47.03,2023-04-24
4342,3,4,187.57,2023-07-19
2795,1,10,211.73,2023-04-06
8157,1,10,104.25,2023-07-02
4754,1,7,16.27,2023-10-09
2594,1,1,160.7,2023-02-25
9544,1,7,343.47,2023-01-24
2793,2,8,93.22,2023-01-04
7849,1,5,84.36,2023-05-13
7133,2,3,146.25,2023-07-18
6216,2,7,362.77,2023-06-09
4039,2,9,203.74,2023-06-13
